data,produto,preco,desconto,loja,endereco,cidade,uf,regiao
2025-06-18,Cachaça 51 350 ml,3.69,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Espírito de Minas 700 ml,94.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,99.9,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Caninha 29 Pet 500 ml,6.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Salinas Carvalho 700 ml,129.9,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,64.98,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,49.86,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Matuta Abelha Rainha 1 L,54.89,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,61.9,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Velho Barreiro 910 ml,9.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 965ml,14.9,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,18.69,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.79,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 Ouro 965 ml,18.89,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,33.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Saliníssima 670 ml,44.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 350 ml,4.09,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Espírito de Minas 700 ml,114.9,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,99.9,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Caninha 29 Pet 500 ml,6.39,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Salinas Tradicional 700 ml,58.89,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,64.98,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,49.86,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,61.9,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,18.69,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,31.9,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 350 ml,4.09,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Espírito de Minas 700 ml,114.9,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,99.9,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Caninha 29 Pet 500 ml,6.99,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Amarelinha Pitu 965ml,15.89,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Volúpia Branca Diamante 1 Ano 700ml,99.99,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Matuta Balsamo 300 Ml,19.79,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Preciosa do Vale Special Blends N-1 com 250 ml,15.99,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Preciosa do Vale Special Blends N-1 com 1 L,43.19,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Preciosa do Vale Cristal Garrafa Com 275ml,7.49,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Bebida Mista com Cachaça 51 Maracujá 275 ml,5.19,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Aguardente de Cana Adoçada Pitú Lata 350 ml,4.29,-25.0,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,61.9,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 965ml,14.9,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,18.69,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.79,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 Ouro 965 ml,18.89,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,33.99,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça 51 350 ml,4.09,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Espírito de Minas 700 ml,114.9,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,99.9,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Caninha 29 Pet 500 ml,6.39,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Salinas Carvalho 700 ml,119.9,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,64.98,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,49.86,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Matuta Abelha Rainha 1 L,54.89,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Amarelinha Pitu 965ml,15.89,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-21.0,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Velho Barreiro 910 ml,14.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,27.49,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,31.9,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Cristalina Sagatiba 700ml,28.69,-15.0,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Espírito de Minas 700 ml,97.98,-14.0,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Umburana Salinas Garrafa 700 ml,69.59,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,59.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,50.46,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Extra Premium Dom Tápparo 10 Anos 750ml,279.89,-40.0,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,43.39,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.59,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-21.0,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Velho Barreiro 910 ml,14.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,34.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça 51 Ouro 965 ml,22.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Cristalina Sagatiba 700ml,27.69,-15.0,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça 51 350 ml,9.09,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Espírito de Minas 700 ml,103.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,59.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,50.46,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Santo Grau Xavier 750ml,89.49,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Extra Premium Dom Tápparo 10 Anos 750ml,279.89,-40.0,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,32.49,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.59,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-21.0,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Velho Barreiro 910 ml,14.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,27.49,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,31.9,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Espírito de Minas 700 ml,97.98,-14.0,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,59.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Extra Premium Dom Tápparo 10 Anos 750ml,279.89,-40.0,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Lua Nova 700 ml,59.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,43.39,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.59,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-21.0,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Velho Barreiro 910 ml,14.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,34.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Cristalina Sagatiba 700ml,27.69,-15.0,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Espírito de Minas 700 ml,104.9,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca 150 Anos 700ml,91.9,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,59.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,50.46,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Santo Grau Xavier 750ml,89.49,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Extra Premium Dom Tápparo 10 Anos 750ml,279.89,-40.0,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-21.0,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Velho Barreiro 910 ml,14.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,34.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Cristalina Sagatiba 700ml,27.69,-15.0,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Espírito de Minas 700 ml,79.98,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca 150 Anos 700ml,91.9,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,59.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Extra Premium Dom Tápparo 10 Anos 750ml,279.89,-40.0,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,32.49,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-21.0,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Velho Barreiro 910 ml,13.69,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça 51 965ml,14.9,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,27.49,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,31.9,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Cristalina Sagatiba 700ml,28.69,-15.0,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Saliníssima 670 ml,42.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça 51 350 ml,9.09,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Espírito de Minas 700 ml,99.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Ypióca 150 Anos 700ml,91.9,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,64.98,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,50.46,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Santo Grau Xavier 750ml,93.49,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Extra Premium Dom Tápparo 10 Anos 750ml,279.89,-40.0,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,6.29,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,19.69,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-18,Cachaça 51 965ml,14.9,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
